  0.0000000000    0.0150000000
  0.0002500000    0.0010000000    179    30
  0.0033196206    0.0033047004    0.0032724826    0.0032345366    0.0031944348
  0.0031533054    0.0031116110    0.0030695391    0.0030271934    0.0029846485
  0.0029419327    0.0028990717    0.0028560871    0.0028129682    0.0027697529
  0.0027264202    0.0026829962    0.0026394679    0.0025958430    0.0025521240
  0.0025083101    0.0024644114    0.0024204201    0.0023763338    0.0023321612
  0.0022878891    0.0022435369    0.0021990895    0.0021545587    0.0021099310
  0.0020652134    0.0020204087    0.0019755219    0.0019305237    0.0018854493
  0.0018402716    0.0017950007    0.0017496309    0.0017041532    0.0016585784
  0.0016128868    0.0015670677    0.0015545540    0.0015545542    0.0015545542
  0.0015545542    0.0015545542    0.0015545542    0.0015545542    0.0015545542
  0.0015545542    0.0015545542    0.0015545542    0.0015545542    0.0015545542
  0.0015545542    0.0015545542    0.0015545542    0.0015545542    0.0015545542
  0.0015545542    0.0015545542    0.0015545542    0.0015545542    0.0015545542
  0.0015545542    0.0015545542    0.0015545542    0.0015545542    0.0015545542
  0.0015545542    0.0015545542    0.0015545542    0.0015545542    0.0015545542
  0.0015545542    0.0015545542    0.0015545542    0.0015545542    0.0015545542
  0.0015545542    0.0015545542    0.0015545542    0.0015545542    0.0015545542
  0.0015545542    0.0015545542    0.0015545542    0.0015545542    0.0015545542
  0.0015545542    0.0015545542    0.0015545542    0.0015545542    0.0015545542
  0.0015545542    0.0015545542    0.0015545542    0.0015545542    0.0015545542
  0.0015545542    0.0015545542    0.0015545542    0.0015545542    0.0015545542
  0.0015545542    0.0015545542    0.0015545542    0.0015545542    0.0015545542
  0.0015545542    0.0015545542    0.0015545542    0.0015545542    0.0015545542
  0.0015545542    0.0015545542    0.0015545542    0.0015545542    0.0015545542
  0.0015545542    0.0015545542    0.0015545542    0.0015545542    0.0015545542
  0.0015545542    0.0015545542    0.0015545542    0.0015545542    0.0015545542
  0.0015545542    0.0015545542    0.0015545542    0.0015545542    0.0015545542
  0.0015545542    0.0015545542    0.0015545542    0.0015545542    0.0015545542
  0.0015545542    0.0015545542    0.0015545542    0.0015545542    0.0015545542
  0.0015545542    0.0015545542    0.0015545542    0.0015545542    0.0015545542
  0.0015545542    0.0015545542    0.0015545542    0.0015545542    0.0015545542
  0.0015545542    0.0015545542    0.0015545542    0.0015545542    0.0015545542
  0.0015545542    0.0015545542    0.0015545542    0.0015545542    0.0015545542
  0.0015545542    0.0015545542    0.0015545542    0.0015545542    0.0015545542
  0.0015545542    0.0015545542    0.0015545542    0.0015545542    0.0015545542
  0.0015545542    0.0015545542    0.0015545542    0.0015545542    0.0015545542
  0.0035263769    0.0035131482    0.0034830858    0.0034465870    0.0034074745
  0.0033670974    0.0033260117    0.0032844615    0.0032425996    0.0032005007
  0.0031582029    0.0031157426    0.0030731420    0.0030304080    0.0029875605
  0.0029446033    0.0029015435    0.0028583817    0.0028151219    0.0027717706
  0.0027283289    0.0026847926    0.0026411618    0.0025974475    0.0025536333
  0.0025097450    0.0024657599    0.0024216900    0.0023775301    0.0023332873
  0.0022889600    0.0022445463    0.0022000382    0.0021554471    0.0021107667
  0.0020660039    0.0020211362    0.0019761929    0.0019311486    0.0018860112
  0.0018407832    0.0017954516    0.0017500181    0.0017044724    0.0016588007
  0.0016551752    0.0016551754    0.0016551754    0.0016551754    0.0016551754
  0.0016551754    0.0016551754    0.0016551754    0.0016551754    0.0016551754
  0.0016551754    0.0016551754    0.0016551754    0.0016551754    0.0016551754
  0.0016551754    0.0016551754    0.0016551754    0.0016551754    0.0016551754
  0.0016551754    0.0016551754    0.0016551754    0.0016551754    0.0016551754
  0.0016551754    0.0016551754    0.0016551754    0.0016551754    0.0016551754
  0.0016551754    0.0016551754    0.0016551754    0.0016551754    0.0016551754
  0.0016551754    0.0016551754    0.0016551754    0.0016551754    0.0016551754
  0.0016551754    0.0016551754    0.0016551754    0.0016551754    0.0016551754
  0.0016551754    0.0016551754    0.0016551754    0.0016551754    0.0016551754
  0.0016551754    0.0016551754    0.0016551754    0.0016551754    0.0016551754
  0.0016551754    0.0016551754    0.0016551754    0.0016551754    0.0016551754
  0.0016551754    0.0016551754    0.0016551754    0.0016551754    0.0016551754
  0.0016551754    0.0016551754    0.0016551754    0.0016551754    0.0016551754
  0.0016551754    0.0016551754    0.0016551754    0.0016551754    0.0016551754
  0.0016551754    0.0016551754    0.0016551754    0.0016551754    0.0016551754
  0.0016551754    0.0016551754    0.0016551754    0.0016551754    0.0016551754
  0.0016551754    0.0016551754    0.0016551754    0.0016551754    0.0016551754
