  0.0000000000    0.0036000000
  0.0000500000    0.0006000000    299    19
  0.0008316912    0.0008238071    0.0008144814    0.0008051079    0.0007957174
  0.0007863243    0.0007769218    0.0007675199    0.0007581161    0.0007487080
  0.0007392970    0.0007298872    0.0007204741    0.0007110623    0.0007016477
  0.0006922295    0.0006828129    0.0006733946    0.0006639772    0.0006545556
  0.0006451327    0.0006357121    0.0006262868    0.0006168633    0.0006074359
  0.0005980088    0.0005885821    0.0005791512    0.0005697214    0.0005602896
  0.0005508550    0.0005414197    0.0005319799    0.0005225389    0.0005130942
  0.0005036481    0.0004941975    0.0004847442    0.0004752870    0.0004658271
  0.0004563566    0.0004468841    0.0004374036    0.0004279160    0.0004184184
  0.0004089126    0.0003993944    0.0003898660    0.0003803227    0.0003707640
  0.0003611897    0.0003515913    0.0003419714    0.0003323271    0.0003226522
  0.0003129392    0.0003031906    0.0002933964    0.0002835465    0.0002736399
  0.0002636587    0.0002535879    0.0002434184    0.0002331271    0.0002226836
  0.0002120571    0.0002011984    0.0001900359    0.0001784811    0.0001663878
  0.0001535128    0.0001394566    0.0001234433    0.0001038896    0.0000787217
  0.0000578822    0.0000577623    0.0000576417    0.0000575204    0.0000573986
  0.0000572762    0.0000571524    0.0000570289    0.0000569041    0.0000567781
  0.0000566517    0.0000565248    0.0000563975    0.0000562684    0.0000561390
  0.0000560092    0.0000558778    0.0000557453    0.0000556133    0.0000554791
  0.0000553446    0.0000552093    0.0000550732    0.0000549356    0.0000547980
  0.0000546580    0.0000545177    0.0000543767    0.0000542345    0.0000540904
  0.0000539465    0.0000538014    0.0000536539    0.0000535061    0.0000533578
  0.0000532074    0.0000530567    0.0000529038    0.0000527495    0.0000525938
  0.0000524380    0.0000522798    0.0000521208    0.0000519601    0.0000517983
  0.0000516342    0.0000514691    0.0000513025    0.0000511344    0.0000509643
  0.0000507923    0.0000506196    0.0000504446    0.0000502667    0.0000500884
  0.0000499079    0.0000497243    0.0000495394    0.0000493525    0.0000491629
  0.0000489726    0.0000487782    0.0000485823    0.0000483844    0.0000481827
  0.0000479787    0.0000477727    0.0000475632    0.0000473517    0.0000471366
  0.0000469179    0.0000466958    0.0000464709    0.0000462424    0.0000460108
  0.0000457742    0.0000455345    0.0000452900    0.0000450418    0.0000447889
  0.0000445305    0.0000442682    0.0000439996    0.0000437258    0.0000434464
  0.0000431598    0.0000428677    0.0000425686    0.0000422626    0.0000419469
  0.0000416246    0.0000412926    0.0000409507    0.0000405990    0.0000402357
  0.0000398602    0.0000394718    0.0000390685    0.0000386500    0.0000382135
  0.0000377581    0.0000372805    0.0000367776    0.0000362479    0.0000356863
  0.0000350869    0.0000344444    0.0000337477    0.0000329892    0.0000321486
  0.0000312039    0.0000301127    0.0000288163    0.0000271833    0.0000249086
  0.0000208387    0.0000104488    0.0000070351    0.0000070351    0.0000070351
  0.0000070351    0.0000070351    0.0000070351    0.0000070351    0.0000070351
  0.0000070351    0.0000070351    0.0000070351    0.0000070351    0.0000070351
  0.0000070351    0.0000070351    0.0000070351    0.0000070351    0.0000070351
  0.0000070351    0.0000070351    0.0000070351    0.0000070351    0.0000070351
  0.0000070351    0.0000070351    0.0000070351    0.0000070351    0.0000070351
  0.0000070351    0.0000070351    0.0000070351    0.0000070351    0.0000070351
  0.0000070351    0.0000070351    0.0000070351    0.0000070351    0.0000070351
  0.0000070351    0.0000070351    0.0000070351    0.0000070351    0.0000070351
  0.0000070351    0.0000070351    0.0000070351    0.0000070514    0.0000070810
  0.0000071106    0.0000071403    0.0000071702    0.0000071998    0.0000072294
  0.0000072594    0.0000072890    0.0000073186    0.0000073483    0.0000073782
  0.0000074078    0.0000074374    0.0000074674    0.0000074970    0.0000075266
  0.0000075563    0.0000075862    0.0000076158    0.0000076455    0.0000076751
  0.0000077051    0.0000077347    0.0000077643    0.0000077943    0.0000078239
  0.0000078535    0.0000078832    0.0000079131    0.0000079428    0.0000079724
  0.0000080021    0.0000080320    0.0000080616    0.0000080913    0.0000081209
  0.0000081509    0.0000081805    0.0000082102    0.0000082398    0.0000082698
  0.0000082994    0.0000083290    0.0000083587    0.0000083887    0.0000084183
  0.0000084480    0.0000084776    0.0000085076    0.0000085372    0.0000085669
  0.0000085965    0.0000086265    0.0000086561    0.0000086858    0.0000087154
  0.0000087454    0.0000087751    0.0000088047    0.0000088344    0.0000088644
  0.0009703449    0.0009632040    0.0009540319    0.0009447509    0.0009354395
  0.0009261131    0.0009167798    0.0009074416    0.0008980976    0.0008887504
  0.0008794029    0.0008700478    0.0008606950    0.0008513375    0.0008419787
  0.0008326186    0.0008232575    0.0008138924    0.0008045271    0.0007951559
  0.0007857890    0.0007764149    0.0007670440    0.0007576714    0.0007482925
  0.0007389150    0.0007295376    0.0007201567    0.0007107743    0.0007013874
  0.0006920039    0.0006826132    0.0006732237    0.0006638332    0.0006544402
  0.0006450433    0.0006356443    0.0006262423    0.0006168397    0.0006074342
  0.0005980240    0.0005886104    0.0005791948    0.0005697747    0.0005603483
  0.0005509186    0.0005414850    0.0005320433    0.0005225946    0.0005131423
  0.0005036827    0.0004942135    0.0004847332    0.0004752486    0.0004657496
  0.0004562387    0.0004467138    0.0004371779    0.0004276198    0.0004180461
  0.0004084541    0.0003988376    0.0003891991    0.0003795298    0.0003698259
  0.0003600897    0.0003503121    0.0003404938    0.0003306167    0.0003206831
  0.0003106832    0.0003006041    0.0002904329    0.0002801581    0.0002697528
  0.0002591994    0.0002484685    0.0002375128    0.0002262897    0.0002147174
  0.0002026958    0.0001900762    0.0001766208    0.0001619396    0.0001453484
  0.0001256141    0.0001011457    0.0000729143    0.0000699576    0.0000698304
  0.0000697021    0.0000695734    0.0000694445    0.0000693144    0.0000691833
  0.0000690528    0.0000689212    0.0000687887    0.0000686551    0.0000685213
  0.0000683874    0.0000682518    0.0000681161    0.0000679786    0.0000678419
  0.0000677044    0.0000675652    0.0000674252    0.0000672852    0.0000671437
  0.0000670015    0.0000668593    0.0000667156    0.0000665713    0.0000664264
  0.0000662801    0.0000661320    0.0000659846    0.0000658358    0.0000656866
  0.0000655354    0.0000653837    0.0000652316    0.0000650776    0.0000649233
  0.0000647678    0.0000646114    0.0000644532    0.0000642947    0.0000641353
  0.0000639751    0.0000638125    0.0000636490    0.0000634848    0.0000633198
  0.0000631534    0.0000629856    0.0000628157    0.0000626446    0.0000624736
  0.0000623000    0.0000621260    0.0000619494    0.0000617725    0.0000615938
  0.0000614129    0.0000612316    0.0000610482    0.0000608633    0.0000606763
  0.0000604874    0.0000602983    0.0000601067    0.0000599121    0.0000597175
  0.0000595200    0.0000593209    0.0000591190    0.0000589156    0.0000587101
  0.0000585027    0.0000582928    0.0000580799    0.0000578659    0.0000576490
  0.0000574295    0.0000572078    0.0000569837    0.0000567560    0.0000565259
  0.0000562930    0.0000560564    0.0000558177    0.0000555750    0.0000553299
  0.0000550800    0.0000548278    0.0000545707    0.0000543106    0.0000540466
  0.0000537781    0.0000535042    0.0000532278    0.0000529449    0.0000526581
