  5.00000000000000028E-002   0.0000000000000000       2.53893474813419808E-010
  5.10000000000000106E-002   0.0000000000000000       3.86886645128496243E-010
  5.20000000000000115E-002   0.0000000000000000       5.80820493310183228E-010
  5.30000000000000193E-002   0.0000000000000000       8.59800630040062407E-010
  5.40000000000000271E-002   0.0000000000000000       1.25601678562702733E-009
  5.50000000000000280E-002   0.0000000000000000       1.81187736058655830E-009
  5.60000000000000359E-002   0.0000000000000000       2.58296993109184090E-009
  5.70000000000000367E-002   0.0000000000000000       3.64092152976018738E-009
  5.80000000000000446E-002   0.0000000000000000       5.07769052675912389E-009
  5.90000000000000524E-002   0.0000000000000000       7.00989875187658616E-009
  6.00000000000000533E-002   0.0000000000000000       9.58478857473304515E-009
  6.10000000000000611E-002   0.0000000000000000       1.29856241478887569E-008
  6.20000000000000620E-002   0.0000000000000000       1.74408868531253646E-008
  6.30000000000000698E-002   0.0000000000000000       2.32310520252069674E-008
  6.40000000000000707E-002   0.0000000000000000       3.06993957068091899E-008
  6.50000000000000855E-002   0.0000000000000000       4.02633300016759876E-008
  6.60000000000000864E-002   0.0000000000000000       5.24272360226447701E-008
  6.70000000000000873E-002   0.0000000000000000       6.77971851453595004E-008
  6.80000000000001020E-002   0.0000000000000000       8.70972256215082789E-008
  6.90000000000001029E-002   0.0000000000000000       1.11187777369032999E-007
  7.00000000000001038E-002   0.0000000000000000       1.41087524373126450E-007
  7.10000000000001047E-002   0.0000000000000000       1.77994763298197513E-007
  7.20000000000001195E-002   0.0000000000000000       2.23314538471337045E-007
  7.30000000000001203E-002   0.0000000000000000       2.78686339899735837E-007
  7.40000000000001212E-002   0.0000000000000000       3.46015345289829078E-007
  7.50000000000001360E-002   0.0000000000000000       4.27506960024237615E-007
  7.60000000000001369E-002   0.0000000000000000       5.25705745111557082E-007
  7.70000000000001378E-002   0.0000000000000000       6.43535555260414536E-007
  7.80000000000001525E-002   0.0000000000000000       7.84343987664550556E-007
  7.90000000000001534E-002   0.0000000000000000       9.51952267570494599E-007
  8.00000000000001543E-002   0.0000000000000000       1.15071075388999127E-006
  8.10000000000001552E-002   0.0000000000000000       1.38555148664533186E-006
  8.20000000000001700E-002   0.0000000000000000       1.66205512570209491E-006
  8.30000000000001709E-002   0.0000000000000000       1.98651403159118170E-006
  8.40000000000001718E-002   0.0000000000000000       2.36601022194862905E-006
  8.50000000000001865E-002   0.0000000000000000       2.80848859841419384E-006
  8.60000000000001874E-002   0.0000000000000000       3.32284052565749251E-006
  8.70000000000001883E-002   0.0000000000000000       3.91899204259610009E-006
  8.80000000000002031E-002   0.0000000000000000       4.60799980860006854E-006
  8.90000000000002039E-002   0.0000000000000000       5.40215631461397295E-006
  9.00000000000002048E-002   0.0000000000000000       6.31508977704124921E-006
  9.10000000000002196E-002   0.0000000000000000       7.36188721758999009E-006
  9.20000000000002205E-002   0.0000000000000000       8.55921061250131994E-006
  9.30000000000002214E-002   0.0000000000000000       9.92542532801462006E-006
  9.40000000000002223E-002   0.0000000000000000       1.14807443094594694E-005
  9.50000000000002370E-002   0.0000000000000000       1.32473583876065623E-005
  9.60000000000002379E-002   0.0000000000000000       1.52496106684049790E-005
  9.70000000000002388E-002   0.0000000000000000       1.75141332725900958E-005
  9.80000000000002536E-002   0.0000000000000000       2.00700332828552207E-005
